method,round,elapsed_seconds,val_macro_f1,val_accuracy,n_estimators,max_depth,min_samples_leaf,min_samples_split,max_features,ccp_alpha,tree_count,avg_tree_depth,max_tree_depth,total_nodes,avg_nodes
successive,2,0.2165732919966103,0.9054390323091708,0.9064327485380116,133,16.0,1,10,sqrt,0.0001,133,15.984962406015038,16,36589,275.10526315789474
successive,2,0.2139532500004861,0.9054390323091708,0.9064327485380116,133,16.0,1,10,sqrt,1e-05,133,15.992481203007518,16,36901,277.45112781954884
successive,2,0.2146611659991322,0.9054390323091708,0.9064327485380116,133,16.0,1,10,sqrt,0.0,133,15.992481203007518,16,38195,287.18045112781954
successive,1,0.0930812919978052,0.9053787309131168,0.9064327485380116,50,20.0,1,7,log2,0.001,50,19.28,20,14690,293.8
successive,4,0.4822537500003818,0.9052337874317068,0.9064327485380116,300,16.0,1,5,sqrt,0.001,300,15.986666666666666,16,78434,261.44666666666666
successive,2,0.6763095000060275,0.9051969116630516,0.9064327485380116,133,,1,5,0.5,0.0001,133,29.729323308270676,40,36743,276.2631578947368
successive,2,0.6730277500028023,0.9051969116630516,0.9064327485380116,133,,1,5,0.5,1e-05,133,29.75187969924812,40,36753,276.3383458646617
successive,2,0.6696902499970747,0.9051969116630516,0.9064327485380116,133,,1,5,0.5,0.0,133,29.804511278195488,40,38531,289.70676691729324
successive,1,0.0963856659946031,0.9050390982170003,0.9064327485380116,50,20.0,1,10,sqrt,0.0001,50,19.72,20,14798,295.96
successive,1,0.0933362500072689,0.9050390982170003,0.9064327485380116,50,20.0,1,10,sqrt,1e-05,50,19.74,20,14920,298.4
successive,1,0.0980652500002179,0.9050390982170003,0.9064327485380116,50,20.0,1,10,sqrt,0.0,50,19.74,20,15452,309.04
successive,2,0.2168509159964742,0.9050343601133036,0.9064327485380116,133,16.0,1,5,sqrt,0.001,133,15.977443609022556,16,34797,261.63157894736844
successive,1,0.0964795409963699,0.9050316953224428,0.9064327485380116,50,16.0,1,5,sqrt,0.001,50,15.98,16,12686,253.72
successive,3,0.3423205419967416,0.9050228075696058,0.9064327485380116,217,20.0,1,5,log2,0.0001,217,19.861751152073733,20,98101,452.0783410138249
successive,3,0.331760959001258,0.9050228075696058,0.9064327485380116,217,20.0,1,5,log2,1e-05,217,19.86635944700461,20,98483,453.8387096774194
successive,3,0.3008718339988263,0.9050228075696058,0.9064327485380116,217,20.0,1,5,log2,0.0,217,19.870967741935484,20,102291,471.38709677419354
successive,1,0.0957628340111114,0.904975102594714,0.9064327485380116,50,20.0,1,2,sqrt,0.001,50,19.48,20,14700,294.0
successive,4,0.4406543329969281,0.9049678872284166,0.9064327485380116,300,12.0,1,2,sqrt,0.001,300,12.0,12,61806,206.02
successive,4,0.5013623339909827,0.9049452790793444,0.9064327485380116,300,20.0,1,5,sqrt,0.001,300,19.543333333333333,20,86058,286.86
successive,3,0.3577947079902515,0.9048872284282404,0.9064327485380116,217,20.0,1,10,sqrt,0.001,217,19.31336405529954,20,52049,239.8571428571429
successive,1,0.0968215000029886,0.9046549266315776,0.9064327485380116,50,20.0,1,7,sqrt,0.001,50,19.62,20,13214,264.28
successive,4,1.445864832989173,0.904485726072996,0.9064327485380116,300,,1,10,0.5,0.001,300,26.973333333333333,38,55696,185.65333333333336
successive,2,0.6677725409972481,0.9044642402771068,0.9064327485380116,133,,1,2,0.5,0.001,133,27.73684210526316,36,29769,223.82706766917292
successive,3,0.3013759159948677,0.9043731433458392,0.9064327485380116,217,12.0,1,2,log2,0.0001,217,12.0,12,84633,390.01382488479265
successive,3,0.2933540420053759,0.9043731433458392,0.9064327485380116,217,12.0,1,2,log2,1e-05,217,12.0,12,84771,390.64976958525347
successive,3,0.3068074170005275,0.9043731433458392,0.9064327485380116,217,12.0,1,2,log2,0.0,217,12.0,12,89215,411.1290322580645
successive,3,1.023620874999324,0.9042427227976334,0.9044834307992202,217,16.0,1,10,0.5,0.0001,217,16.0,16,35351,162.9078341013825
successive,3,1.009089417013456,0.9042427227976334,0.9044834307992202,217,16.0,1,10,0.5,1e-05,217,16.0,16,35379,163.036866359447
successive,3,0.9926586660003522,0.9042427227976334,0.9044834307992202,217,16.0,1,10,0.5,0.0,217,16.0,16,37121,171.06451612903226
successive,4,1.4394659579993458,0.9041585195097224,0.9064327485380116,300,,1,5,0.5,0.001,300,27.31,38,64428,214.76
successive,4,1.3564773749967571,0.903679391524604,0.9044834307992202,300,16.0,1,2,0.5,0.0001,300,16.0,16,69304,231.01333333333332
successive,4,1.3595707089989446,0.903679391524604,0.9044834307992202,300,16.0,1,2,0.5,1e-05,300,16.0,16,69308,231.02666666666667
successive,4,1.3578574590064818,0.903679391524604,0.9044834307992202,300,16.0,1,2,0.5,0.0,300,16.0,16,74330,247.76666666666668
successive,1,0.083236249993206,0.9036023380908844,0.9044834307992202,50,20.0,1,5,log2,0.0001,50,19.9,20,22546,450.92
successive,1,0.083479916997021,0.9036023380908844,0.9044834307992202,50,20.0,1,5,log2,1e-05,50,19.9,20,22644,452.88
successive,1,0.080633667006623,0.9036023380908844,0.9044834307992202,50,20.0,1,5,log2,0.0,50,19.9,20,23514,470.28
successive,2,0.6612412079994101,0.903508761766704,0.9044834307992202,133,20.0,1,5,0.5,0.0001,133,20.0,20,31051,233.46616541353384
successive,2,0.6692539170035161,0.903508761766704,0.9044834307992202,133,20.0,1,5,0.5,1e-05,133,20.0,20,31053,233.4812030075188
successive,2,0.6554303330049152,0.903508761766704,0.9044834307992202,133,20.0,1,5,0.5,0.0,133,20.0,20,32677,245.69172932330827
successive,1,0.2570707499980926,0.9034907581823016,0.9025341130604289,50,16.0,1,2,0.5,1e-05,50,16.0,16,11592,231.84
successive,1,0.2670704999909503,0.9034907581823016,0.9025341130604289,50,16.0,1,2,0.5,0.0001,50,16.0,16,11592,231.84
successive,1,0.2528525829984573,0.9034907581823016,0.9025341130604289,50,16.0,1,2,0.5,0.0,50,16.0,16,12394,247.88
successive,3,0.308637957990868,0.9033928516646612,0.9044834307992202,217,,1,5,log2,1e-05,217,23.350230414746544,34,101723,468.7695852534562
successive,3,0.2972480419994099,0.9033928516646612,0.9044834307992202,217,,1,5,log2,0.0,217,23.387096774193548,34,105703,487.110599078341
successive,1,0.2763442080031382,0.9032015172329728,0.9044834307992202,50,20.0,1,2,0.5,0.001,50,20.0,20,9672,193.44
successive,1,0.092415457998868,0.9031993881579594,0.9044834307992202,50,20.0,4,2,sqrt,0.0001,50,19.68,20,14432,288.64
successive,1,0.0967870829917956,0.9031993881579594,0.9044834307992202,50,20.0,4,5,sqrt,0.0001,50,19.68,20,14432,288.64
successive,1,0.0933345419907709,0.9031993881579594,0.9044834307992202,50,20.0,4,7,sqrt,0.0001,50,19.68,20,14432,288.64
successive,1,0.0988529580063186,0.9031993881579594,0.9044834307992202,50,20.0,4,2,sqrt,1e-05,50,19.72,20,14688,293.76
successive,1,0.0950819580029929,0.9031993881579594,0.9044834307992202,50,20.0,4,5,sqrt,1e-05,50,19.72,20,14688,293.76
successive,1,0.0992379160015843,0.9031993881579594,0.9044834307992202,50,20.0,4,7,sqrt,1e-05,50,19.72,20,14688,293.76
successive,1,0.0961892080085817,0.9031993881579594,0.9044834307992202,50,20.0,4,2,sqrt,0.0,50,19.74,20,15302,306.04
successive,1,0.0992594580020522,0.9031993881579594,0.9044834307992202,50,20.0,4,5,sqrt,0.0,50,19.74,20,15302,306.04
successive,1,0.0986797910009045,0.9031993881579594,0.9044834307992202,50,20.0,4,7,sqrt,0.0,50,19.74,20,15302,306.04
successive,2,0.1842271250061458,0.9031827043249732,0.9044834307992202,133,16.0,1,2,log2,0.001,133,15.954887218045112,16,41351,310.90977443609023
successive,3,0.3208420829905662,0.9031809470079544,0.9044834307992202,217,16.0,1,5,log2,0.0001,217,16.0,16,88169,406.3087557603687
successive,3,0.3147972919978201,0.9031809470079544,0.9044834307992202,217,16.0,1,5,log2,1e-05,217,16.0,16,88555,408.08755760368666
successive,3,0.3008377500082133,0.9031809470079544,0.9044834307992202,217,16.0,1,5,log2,0.0,217,16.0,16,91843,423.2396313364055
successive,3,0.3490910420077853,0.9031753228136796,0.9044834307992202,217,,1,10,sqrt,0.001,217,21.285714285714285,33,53287,245.56221198156683
successive,1,0.0945285420020809,0.903138891138646,0.9044834307992202,50,20.0,1,7,sqrt,0.0001,50,19.92,20,17042,340.84
successive,1,0.096531833987683,0.903138891138646,0.9044834307992202,50,20.0,1,7,sqrt,1e-05,50,19.92,20,17132,342.64
successive,1,0.0941967079997994,0.903138891138646,0.9044834307992202,50,20.0,1,7,sqrt,0.0,50,19.92,20,17720,354.4
successive,1,0.0924240409949561,0.9031061981915224,0.9044834307992202,50,,4,2,sqrt,0.0001,50,21.7,27,14836,296.72
successive,1,0.0943739999929675,0.9031061981915224,0.9044834307992202,50,,4,5,sqrt,0.0001,50,21.7,27,14836,296.72
successive,1,0.0968263749964535,0.9031061981915224,0.9044834307992202,50,,4,7,sqrt,0.0001,50,21.7,27,14836,296.72
successive,1,0.0921133330120937,0.9031061981915224,0.9044834307992202,50,,4,2,sqrt,1e-05,50,21.8,27,15116,302.32
successive,1,0.0968588340037968,0.9031061981915224,0.9044834307992202,50,,4,5,sqrt,1e-05,50,21.8,27,15116,302.32
successive,1,0.0894849999895086,0.9031061981915224,0.9044834307992202,50,,4,7,sqrt,1e-05,50,21.8,27,15116,302.32
successive,1,0.0959880419977707,0.9031061981915224,0.9044834307992202,50,,4,2,sqrt,0.0,50,21.86,27,15730,314.6
successive,1,0.0888330830057384,0.9031061981915224,0.9044834307992202,50,,4,5,sqrt,0.0,50,21.86,27,15730,314.6
successive,1,0.0927793339942582,0.9031061981915224,0.9044834307992202,50,,4,7,sqrt,0.0,50,21.86,27,15730,314.6
successive,2,0.1888408750091912,0.9030847353019084,0.9044834307992202,133,16.0,1,10,log2,0.0001,133,15.992481203007518,16,42035,316.05263157894734
successive,2,0.1844707080017542,0.9030847353019084,0.9044834307992202,133,16.0,1,10,log2,1e-05,133,15.992481203007518,16,42525,319.7368421052632
successive,2,0.1784967499988852,0.9030847353019084,0.9044834307992202,133,16.0,1,10,log2,0.0,133,15.992481203007518,16,43705,328.609022556391
successive,3,0.3355452089890605,0.903060935942155,0.9044834307992202,217,12.0,1,2,sqrt,0.001,217,12.0,12,45129,207.96774193548387
successive,4,1.396753582987003,0.9030523420959844,0.9044834307992202,300,20.0,1,10,0.5,0.001,300,19.97,20,49124,163.74666666666667
successive,2,0.1938282500050263,0.9030162513645404,0.9044834307992202,133,20.0,1,5,log2,0.001,133,19.31578947368421,20,42497,319.5263157894737
successive,3,0.3498441250121686,0.90297606677188,0.9044834307992202,217,16.0,1,10,sqrt,0.001,217,15.96774193548387,16,48415,223.110599078341
successive,4,0.3990818750025937,0.9029510862030748,0.9044834307992202,300,16.0,1,7,log2,0.001,300,15.973333333333333,16,82500,275.0
successive,4,0.4614149999979418,0.9029386590676222,0.9044834307992202,300,20.0,1,10,sqrt,0.001,300,19.38,20,71998,239.99333333333337
successive,2,0.6682981670019217,0.902887700972194,0.9044834307992202,133,20.0,1,2,0.5,0.001,133,19.99248120300752,20,25567,192.2330827067669
successive,1,0.0937959169968962,0.9028864400915684,0.9044834307992202,50,,1,7,sqrt,0.001,50,21.88,32,13596,271.92
successive,3,1.0386877919954711,0.902810760845998,0.9044834307992202,217,20.0,1,10,0.5,0.001,217,19.995391705069125,20,35503,163.6082949308756
successive,1,0.096867749991361,0.9026658402729216,0.9044834307992202,50,16.0,1,2,sqrt,0.001,50,15.98,16,13342,266.84
successive,2,0.2146086669963551,0.902559209974966,0.9044834307992202,133,20.0,1,7,sqrt,0.001,133,19.43609022556391,20,35815,269.2857142857143
successive,2,0.2159781249938532,0.9025527528491022,0.9044834307992202,133,,1,7,sqrt,0.001,133,21.398496240601503,32,36593,275.1353383458647
successive,3,1.0111012920096982,0.9025040565273532,0.9044834307992202,217,,4,2,0.5,0.0001,217,26.612903225806452,34,47261,217.7926267281106
successive,3,1.0011752920108847,0.9025040565273532,0.9044834307992202,217,,4,5,0.5,0.0001,217,26.612903225806452,34,47261,217.7926267281106
successive,3,1.0226017920067534,0.9025040565273532,0.9044834307992202,217,,4,7,0.5,0.0001,217,26.612903225806452,34,47261,217.7926267281106
successive,3,1.0402853750128995,0.9025040565273532,0.9044834307992202,217,,4,2,0.5,1e-05,217,26.65437788018433,34,47477,218.78801843317973
successive,3,1.0103793750022303,0.9025040565273532,0.9044834307992202,217,,4,5,0.5,1e-05,217,26.65437788018433,34,47477,218.78801843317973
successive,3,1.0070111250097398,0.9025040565273532,0.9044834307992202,217,,4,7,0.5,1e-05,217,26.65437788018433,34,47477,218.78801843317973
successive,3,1.0216878329956671,0.9025040565273532,0.9044834307992202,217,,4,2,0.5,0.0,217,26.68663594470046,34,50001,230.4193548387097
successive,3,1.0169437500007916,0.9025040565273532,0.9044834307992202,217,,4,5,0.5,0.0,217,26.68663594470046,34,50001,230.4193548387097
successive,3,1.028025166990119,0.9025040565273532,0.9044834307992202,217,,4,7,0.5,0.0,217,26.68663594470046,34,50001,230.4193548387097
successive,3,1.059406250002212,0.9024228104673784,0.9044834307992202,217,,1,10,0.5,0.001,217,26.930875576036865,38,40281,185.6267281105991
successive,3,1.0439392919943202,0.9023826139161744,0.9044834307992202,217,20.0,1,5,0.5,0.001,217,19.99078341013825,20,40599,187.0921658986175
successive,4,1.4169599169981666,0.9023778562593204,0.9044834307992202,300,20.0,1,5,0.5,0.001,300,19.99,20,56016,186.72
successive,3,1.058817708006245,0.9023112257856284,0.9044834307992202,217,,1,7,0.5,0.001,217,27.16589861751152,37,43587,200.86175115207377
successive,1,0.2653089999948861,0.9022300683244686,0.9044834307992202,50,,1,5,0.5,0.001,50,26.2,35,10648,212.96
successive,1,0.2568514169979607,0.902119995102038,0.9025341130604289,50,16.0,1,5,0.5,0.0001,50,16.0,16,9522,190.44
successive,1,0.2528634159971261,0.902119995102038,0.9025341130604289,50,16.0,1,5,0.5,1e-05,50,16.0,16,9524,190.48
successive,1,0.2705125840002438,0.902119995102038,0.9025341130604289,50,16.0,1,5,0.5,0.0,50,16.0,16,10016,200.32
successive,3,1.0733787909994137,0.9020662453788744,0.9044834307992202,217,,1,2,0.5,0.001,217,27.433179723502302,36,48581,223.87557603686636
successive,3,1.0609149580122903,0.9019871235489328,0.9044834307992202,217,,1,5,0.5,0.001,217,27.142857142857142,38,46529,214.4193548387097
successive,1,0.0949197500012815,0.901595447445986,0.9025341130604289,50,20.0,1,2,log2,0.001,50,19.4,20,16694,333.88
successive,2,0.1896279999928083,0.9015698142463352,0.9025341130604289,133,,1,5,log2,1e-05,133,23.44360902255639,34,62699,471.42105263157896
successive,2,0.1846674999978859,0.9015698142463352,0.9025341130604289,133,,1,5,log2,0.0,133,23.481203007518797,34,65161,489.9323308270677
successive,2,0.2027627080096863,0.9014761631861014,0.9025341130604289,133,12.0,1,5,sqrt,0.0001,133,12.0,12,34677,260.7293233082707
successive,2,0.2061306670075282,0.9014761631861014,0.9025341130604289,133,12.0,1,5,sqrt,1e-05,133,12.0,12,34767,261.406015037594
successive,2,0.2080897499981802,0.9014761631861014,0.9025341130604289,133,12.0,1,5,sqrt,0.0,133,12.0,12,36011,270.7593984962406
successive,3,0.3011525000038091,0.90136191938713,0.9025341130604289,217,16.0,1,7,log2,0.001,217,15.972350230414747,16,59869,275.89400921658984
successive,1,0.1132005419931374,0.9013204576637264,0.9025341130604289,50,12.0,4,2,sqrt,0.0001,50,12.0,12,10524,210.48
successive,1,0.0946068329940317,0.9013204576637264,0.9025341130604289,50,12.0,4,5,sqrt,0.0001,50,12.0,12,10524,210.48
successive,1,0.0976915840001311,0.9013204576637264,0.9025341130604289,50,12.0,4,7,sqrt,0.0001,50,12.0,12,10524,210.48
successive,2,0.2018368330027442,0.9013120292633836,0.9025341130604289,133,12.0,1,7,sqrt,0.0001,133,12.0,12,31487,236.74436090225564
successive,2,0.2050936670129886,0.9013120292633836,0.9025341130604289,133,12.0,1,7,sqrt,1e-05,133,12.0,12,31625,237.78195488721803
successive,2,0.2026060420030262,0.9013120292633836,0.9025341130604289,133,12.0,1,7,sqrt,0.0,133,12.0,12,32649,245.4812030075188
successive,3,0.2984830409986898,0.9012921374749604,0.9025341130604289,217,,1,5,log2,0.0001,217,23.34562211981567,34,101369,467.13824884792626
successive,1,0.264767832995858,0.901262682453302,0.9005847953216374,50,16.0,1,7,0.5,0.0001,50,16.0,16,8756,175.12
successive,1,0.2591080840065842,0.901262682453302,0.9005847953216374,50,16.0,1,7,0.5,1e-05,50,16.0,16,8758,175.16
successive,1,0.2572234590043081,0.901262682453302,0.9005847953216374,50,16.0,1,7,0.5,0.0,50,16.0,16,9220,184.4
successive,3,0.3054594169952906,0.9012541931095676,0.9025341130604289,217,12.0,1,5,log2,0.0001,217,12.0,12,64877,298.97235023041475
successive,3,0.29391570900043,0.9012541931095676,0.9025341130604289,217,12.0,1,5,log2,1e-05,217,12.0,12,65129,300.1336405529954
successive,3,0.2881254579988308,0.9012541931095676,0.9025341130604289,217,12.0,1,5,log2,0.0,217,12.0,12,67321,310.2350230414747
successive,2,0.1897277919924818,0.9012174988671512,0.9025341130604289,133,16.0,1,5,log2,0.0001,133,16.0,16,54175,407.3308270676692
successive,2,0.1907308749941876,0.9012174988671512,0.9025341130604289,133,16.0,1,5,log2,1e-05,133,16.0,16,54419,409.16541353383457
successive,2,0.1896396250085672,0.9012174988671512,0.9025341130604289,133,16.0,1,5,log2,0.0,133,16.0,16,56467,424.56390977443607
successive,1,0.092966541997157,0.90119982740611,0.9025341130604289,50,12.0,4,2,sqrt,1e-05,50,12.0,12,10686,213.72
successive,1,0.0952767089911503,0.90119982740611,0.9025341130604289,50,12.0,4,5,sqrt,1e-05,50,12.0,12,10686,213.72
successive,1,0.0974012919905362,0.90119982740611,0.9025341130604289,50,12.0,4,7,sqrt,1e-05,50,12.0,12,10686,213.72
successive,1,0.0922371250053402,0.90119982740611,0.9025341130604289,50,12.0,4,2,sqrt,0.0,50,12.0,12,11086,221.72
successive,1,0.0958812500030035,0.90119982740611,0.9025341130604289,50,12.0,4,5,sqrt,0.0,50,12.0,12,11086,221.72
successive,1,0.0931965420022606,0.90119982740611,0.9025341130604289,50,12.0,4,7,sqrt,0.0,50,12.0,12,11086,221.72
successive,1,0.2865467079973314,0.901102310556046,0.9025341130604289,50,20.0,1,5,0.5,0.001,50,19.98,20,9468,189.36
successive,3,0.3402759580058045,0.9010737318183916,0.9025341130604289,217,20.0,4,2,sqrt,0.0001,217,19.49769585253456,20,63769,293.8663594470046
successive,3,0.3321221670048544,0.9010737318183916,0.9025341130604289,217,20.0,4,5,sqrt,0.0001,217,19.49769585253456,20,63769,293.8663594470046
successive,3,0.3504463339922949,0.9010737318183916,0.9025341130604289,217,20.0,4,7,sqrt,0.0001,217,19.49769585253456,20,63769,293.8663594470046
successive,3,0.3441445409989683,0.9010737318183916,0.9025341130604289,217,20.0,4,2,sqrt,1e-05,217,19.52995391705069,20,64971,299.40552995391704
successive,3,0.3425561670010211,0.9010737318183916,0.9025341130604289,217,20.0,4,5,sqrt,1e-05,217,19.52995391705069,20,64971,299.40552995391704
successive,3,0.3399571670015575,0.9010737318183916,0.9025341130604289,217,20.0,4,7,sqrt,1e-05,217,19.52995391705069,20,64971,299.40552995391704
successive,3,0.3494095000060042,0.9010737318183916,0.9025341130604289,217,20.0,4,2,sqrt,0.0,217,19.543778801843317,20,67561,311.3410138248848
successive,3,0.3473897079966264,0.9010737318183916,0.9025341130604289,217,20.0,4,5,sqrt,0.0,217,19.543778801843317,20,67561,311.3410138248848
successive,3,0.3328915839956607,0.9010737318183916,0.9025341130604289,217,20.0,4,7,sqrt,0.0,217,19.543778801843317,20,67561,311.3410138248848
successive,3,0.995938499996555,0.901035850801598,0.9025341130604289,217,20.0,4,2,0.5,0.0001,217,19.995391705069125,20,42033,193.7004608294931
